 3637091.3296236.2419 -4.9044 2 2498.1914 83  25501 123424241      414140       
 3722036.1702266.3653 -5.1089 2 2619.4170 89  25501 123434444      424343       
 3722036.1909266.3648 -5.1188 2 2619.4163 87  25501 123434443      424342       
 3722111.5207266.5085 -5.1190 2 2619.5110 87  25501 123434343      424242       
 3722111.5415266.5079 -5.1292 2 2619.5117 85  25501 123434342      424241       
 3806942.8044299.6298 -5.3407 2 2743.5708 91  25501 123444545      434444       
 3806942.8246299.6292 -5.3505 2 2743.5701 89  25501 123444544      434443       
 3807018.7553299.7797 -5.3507 2 2743.6673 89  25501 123444444      434343       
 3807018.7756299.7791 -5.3607 2 2743.6680 87  25501 123444443      434342       
 3891733.6225336.1163 -5.5792 2 2870.5567 93  25501 123454646      444545       
 3891733.6422336.1158 -5.5887 2 2870.5561 91  25501 123454645      444544       
 3891810.1876336.2731 -5.5889 2 2870.6558 91  25501 123454545      444444       
 3891810.2074336.2725 -5.5987 2 2870.6564 89  25501 123454544      444443       
 3976405.7862376.0521 -5.8242 2 3000.3710 95  25501 123464747      454646       
 3976405.8055376.0516 -5.8335 2 3000.3703 93  25501 123464746      454645       
 3976482.9793376.2160 -5.8337 2 3000.4726 93  25501 123464646      454545       
 3976482.9986376.2154 -5.8433 2 3000.4732 91  25501 123464645      454544       
 4060956.4434419.6749 -6.0756 2 3133.0096 97  25501 123474848      464747       
 4060956.4622419.6743 -6.0848 2 3133.0089 95  25501 123474847      464746       
 4061034.2781419.8459 -6.0850 2 3133.1138 95  25501 123474747      464646       
 4061034.2970419.8453 -6.0943 2 3133.1144 93  25501 123474746      464645       
